NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GENES RELATED TO PRIMARY CILIUM DEVELOPMENT BASED ON CRISPR %WIKIPATHWAYS_20260211%WP4536%HOMO SAPIENS	GENES RELATED TO PRIMARY CILIUM DEVELOPMENT BASED ON CRISPR %WIKIPATHWAYS_20260211%WP4536%HOMO SAPIENS		89	0.61772585	2.099488	0.0	2.8838345E-4	0.007	4262	tags=63%, list=28%, signal=87%	
BARDET BIEDL SYNDROME%WIKIPATHWAYS_20260211%WP5234%HOMO SAPIENS	BARDET BIEDL SYNDROME%WIKIPATHWAYS_20260211%WP5234%HOMO SAPIENS		74	0.6385699	2.0935426	0.0	3.546088E-4	0.009	2901	tags=51%, list=19%, signal=63%	
PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY		55	0.66461366	2.0827188	0.0	3.9659513E-4	0.0105	2363	tags=44%, list=16%, signal=52%	
EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706	EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706		45	0.6739586	2.0615737	0.0	6.873541E-4	0.019	2459	tags=44%, list=16%, signal=53%	
BONE MORPHOGENESIS%GOBP%GO:0060349	BONE MORPHOGENESIS%GOBP%GO:0060349		33	0.72557765	2.0569654	0.0	7.1318896E-4	0.0205	2862	tags=52%, list=19%, signal=64%	
FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704	FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704		61	0.63719165	2.0454626	0.0	9.700074E-4	0.029	2260	tags=43%, list=15%, signal=50%	
REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME DATABASE ID RELEASE 95%381426	REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME DATABASE ID RELEASE 95%381426		96	0.5866291	2.021319	0.0	0.0017749596	0.055	2387	tags=45%, list=16%, signal=53%	
SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS	SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS		35	0.70019495	2.0127208	0.0	0.0021025578	0.067	1285	tags=40%, list=9%, signal=44%	
KERATAN SULFATE DEGRADATION%REACTOME%R-HSA-2022857.7	KERATAN SULFATE DEGRADATION%REACTOME%R-HSA-2022857.7		15	0.8362589	2.0042596	0.0	0.002529867	0.0825	1822	tags=60%, list=12%, signal=68%	
INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 95%216083	INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 95%216083		62	0.6209248	1.9966043	0.0	0.0028135953	0.093	1833	tags=37%, list=12%, signal=42%	
ENDODERM DEVELOPMENT%GOBP%GO:0007492	ENDODERM DEVELOPMENT%GOBP%GO:0007492		44	0.66329813	1.9954474	0.0	0.0028244834	0.0965	1967	tags=39%, list=13%, signal=44%	
CONNECTIVE TISSUE DEVELOPMENT%GOBP%GO:0061448	CONNECTIVE TISSUE DEVELOPMENT%GOBP%GO:0061448		76	0.6000237	1.991163	0.0	0.002999686	0.105	2371	tags=43%, list=16%, signal=51%	
NCAM1 INTERACTIONS%REACTOME%R-HSA-419037.4	NCAM1 INTERACTIONS%REACTOME%R-HSA-419037.4		31	0.70773053	1.9898987	0.0	0.0029782306	0.1075	1833	tags=52%, list=12%, signal=59%	
MARKERS OF KIDNEY CELL LINEAGE%WIKIPATHWAYS_20260211%WP5236%HOMO SAPIENS	MARKERS OF KIDNEY CELL LINEAGE%WIKIPATHWAYS_20260211%WP5236%HOMO SAPIENS		37	0.67574227	1.9832451	0.0	0.0033840253	0.125	3060	tags=62%, list=20%, signal=78%	
ENDODERM FORMATION%GOBP%GO:0001706	ENDODERM FORMATION%GOBP%GO:0001706		40	0.666923	1.9777194	0.0	0.00359212	0.1365	1723	tags=38%, list=11%, signal=42%	
O-GLYCOSYLATION OF TSR DOMAIN-CONTAINING PROTEINS%REACTOME%R-HSA-5173214.3	O-GLYCOSYLATION OF TSR DOMAIN-CONTAINING PROTEINS%REACTOME%R-HSA-5173214.3		38	0.6746682	1.9672605	0.0	0.004326429	0.1645	1614	tags=50%, list=11%, signal=56%	
MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578	MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578		104	0.56992614	1.9671993	0.0	0.004224718	0.165	4730	tags=82%, list=31%, signal=118%	
BONE DEVELOPMENT%GOBP%GO:0060348	BONE DEVELOPMENT%GOBP%GO:0060348		76	0.58962464	1.9511392	0.0	0.005532175	0.2155	3030	tags=38%, list=20%, signal=48%	
DIGESTIVE SYSTEM DEVELOPMENT%GOBP%GO:0055123	DIGESTIVE SYSTEM DEVELOPMENT%GOBP%GO:0055123		47	0.64419997	1.9499177	0.0	0.005563982	0.2215	2326	tags=40%, list=15%, signal=48%	
DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565	DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565		45	0.64903575	1.946127	0.0	0.0057915747	0.236	2326	tags=42%, list=15%, signal=50%	
INTEGRINS IN ANGIOGENESIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRINS IN ANGIOGENESIS	INTEGRINS IN ANGIOGENESIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRINS IN ANGIOGENESIS		61	0.604302	1.9453797	0.0	0.0057071843	0.2385	1345	tags=30%, list=9%, signal=32%	
GASTRULATION%GOBP%GO:0007369	GASTRULATION%GOBP%GO:0007369		70	0.59564507	1.9445193	0.0	0.0056693605	0.2425	2326	tags=40%, list=15%, signal=47%	
GLYCOSAMINOGLYCAN SYNTHESIS IN FIBROBLASTS%WIKIPATHWAYS_20260211%WP5395%HOMO SAPIENS	GLYCOSAMINOGLYCAN SYNTHESIS IN FIBROBLASTS%WIKIPATHWAYS_20260211%WP5395%HOMO SAPIENS		32	0.6885515	1.9401482	0.0	0.0059411144	0.2585	2584	tags=53%, list=17%, signal=64%	
TISSUE REGENERATION%GOBP%GO:0042246	TISSUE REGENERATION%GOBP%GO:0042246		21	0.75827086	1.9330248	0.0	0.006654034	0.291	2152	tags=48%, list=14%, signal=56%	
MYOTUBE DIFFERENTIATION%GOBP%GO:0014902	MYOTUBE DIFFERENTIATION%GOBP%GO:0014902		32	0.67700547	1.9168578	0.0	0.00847511	0.363	2263	tags=38%, list=15%, signal=44%	
NCAM SIGNALING FOR NEURITE OUT-GROWTH%REACTOME DATABASE ID RELEASE 95%375165	NCAM SIGNALING FOR NEURITE OUT-GROWTH%REACTOME DATABASE ID RELEASE 95%375165		46	0.63251406	1.9162725	9.803922E-4	0.008438727	0.368	2021	tags=41%, list=13%, signal=48%	
DEFECTIVE B3GALTL CAUSES PPS%REACTOME DATABASE ID RELEASE 95%5083635	DEFECTIVE B3GALTL CAUSES PPS%REACTOME DATABASE ID RELEASE 95%5083635		37	0.6685469	1.9140277	0.0	0.008610953	0.38	3113	tags=65%, list=21%, signal=82%	
POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME%R-HSA-8957275.2	POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME%R-HSA-8957275.2		84	0.5639205	1.9027811	0.0	0.010269675	0.438	2340	tags=43%, list=16%, signal=50%	
POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718	POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718		48	0.6228908	1.9008762	0.0	0.010399223	0.448	1200	tags=29%, list=8%, signal=32%	
